,0,1,2,3,4,5
42466,২২-১০-২০১৫,০২:০০:০০,453,0,0,0
42467,২১-১০-২০১৫,০১:০০:০০,454,0,0,0
42468,২১-১০-২০১৫,২৪:০০:০০,453,0,0,0
42469,২১-১০-২০১৫,২৩:০০:০০,465,0,0,0
42470,২১-১০-২০১৫,২২:০০:০০,465,0,0,0
42471,২১-১০-২০১৫,২১:০০:০০,465,0,0,0
42472,২১-১০-২০১৫,২০:০০:০০,465,0,0,0
42473,২১-১০-২০১৫,১৯:৩০:০০,466,0,0,0
42474,২১-১০-২০১৫,১৯:০০:০০,465,0,0,0
42475,২১-১০-২০১৫,১৮:৩০:০০,465,0,0,0
42476,২১-১০-২০১৫,১৮:০০:০০,465,0,0,0
42477,২১-১০-২০১৫,১৭:০০:০০,465,0,0,0
42478,২১-১০-২০১৫,১৬:০০:০০,465,0,0,0
42479,২১-১০-২০১৫,১৫:০০:০০,465,0,0,0
42480,২১-১০-২০১৫,১৪:০০:০০,465,0,0,0
42481,২১-১০-২০১৫,১২:০০:০০,465,0,0,0
42482,২১-১০-২০১৫,১৩:০০:০০,465,0,0,0
42483,২১-১০-২০১৫,১১:০০:০০,465,0,0,0
42484,২১-১০-২০১৫,১০:০০:০০,465,0,0,0
42485,২১-১০-২০১৫,০৯:০০:০০,465,0,0,0
42486,২১-১০-২০১৫,০৮:০০:০০,464,0,0,0
42487,২১-১০-২০১৫,০৭:০০:০০,464,0,0,0
42488,২১-১০-২০১৫,০৬:০০:০০,464,0,0,0
42489,২১-১০-২০১৫,০৫:০০:০০,464,0,0,0
42490,২১-১০-২০১৫,০৪:০০:০০,464,0,0,0
42491,২১-১০-২০১৫,০৩:০০:০০,464,0,0,0
42492,২১-১০-২০১৫,০২:০০:০০,464,0,0,0
42493,২১-১০-২০১৫,০১:০০:০০,464,0,0,0
42494,২০-১০-২০১৫,২৪:০০:০০,464,0,0,0
42495,২০-১০-২০১৫,২৩:০০:০০,464,0,0,0
42496,২০-১০-২০১৫,২২:০০:০০,464,0,0,0
42497,২০-১০-২০১৫,২১:০০:০০,464,0,0,0
42498,২০-১০-২০১৫,২০:০০:০০,464,0,0,0
42499,২০-১০-২০১৫,১৯:৩০:০০,464,0,0,0
42500,২০-১০-২০১৫,১৯:০০:০০,464,0,0,0
42501,২০-১০-২০১৫,১৮:৩০:০০,464,0,0,0
42502,২০-১০-২০১৫,১৮:০০:০০,465,0,0,0
42503,২০-১০-২০১৫,১৭:০০:০০,492,0,0,0
42504,২০-১০-২০১৫,১৬:০০:০০,448,0,0,0
42505,২০-১০-২০১৫,১৫:০০:০০,448,0,0,0
42506,২০-১০-২০১৫,১৪:০০:০০,448,0,0,0
42507,২০-১০-২০১৫,১৩:০০:০০,448,0,0,0
42508,২০-১০-২০১৫,১২:০০:০০,452,0,0,0
42509,২০-১০-২০১৫,১১:০০:০০,452,0,0,0
42510,২০-১০-২০১৫,১০:০০:০০,452,0,0,0
42511,২০-১০-২০১৫,০৯:০০:০০,455,0,0,0
42512,২০-১০-২০১৫,০৮:০০:০০,463,0,0,0
42513,২০-১০-২০১৫,০৭:০০:০০,463,0,0,0
42514,২০-১০-২০১৫,০৬:০০:০০,463,0,0,0
42515,২০-১০-২০১৫,০৫:০০:০০,463,0,0,0
42516,২০-১০-২০১৫,০৪:০০:০০,463,0,0,0
42517,২০-১০-২০১৫,০৩:০০:০০,462,0,0,0
42518,২০-১০-২০১৫,০২:০০:০০,462,0,0,0
42519,২০-১০-২০১৫,০১:০০:০০,463,0,0,0
42520,১৯-১০-২০১৫,২৪:০০:০০,466,0,0,0
42521,১৯-১০-২০১৫,২৩:০০:০০,466,0,0,0
42522,১৯-১০-২০১৫,২২:০০:০০,466,0,0,0
42523,১৯-১০-২০১৫,২১:০০:০০,466,0,0,0
42524,১৯-১০-২০১৫,২০:০০:০০,466,0,0,0
42525,১৯-১০-২০১৫,১৯:৩০:০০,464,0,0,0
42526,১৯-১০-২০১৫,১৯:০০:০০,466,0,0,0
42527,১৯-১০-২০১৫,১৮:৩০:০০,464,0,0,0
42528,১৯-১০-২০১৫,১৮:০০:০০,466,0,0,0
42529,১৯-১০-২০১৫,১৭:০০:০০,466,0,0,0
42530,১৯-১০-২০১৫,১৬:০০:০০,466,0,0,0
42531,১৯-১০-২০১৫,১৫:০০:০০,466,0,0,0
42532,১৯-১০-২০১৫,১৪:০০:০০,466,0,0,0
42533,১৯-১০-২০১৫,১৩:০০:০০,466,0,0,0
42534,১৯-১০-২০১৫,১২:০০:০০,466,0,0,0
42535,১৯-১০-২০১৫,১১:০০:০০,466,0,0,0
42536,১৯-১০-২০১৫,১০:০০:০০,466,0,0,0
42537,১৯-১০-২০১৫,০৯:০০:০০,466,0,0,0
42538,১৯-১০-২০১৫,০৮:০০:০০,466,0,0,0
42539,১৯-১০-২০১৫,০৭:০০:০০,466,0,0,0
42540,১৯-১০-২০১৫,০৬:০০:০০,466,0,0,0
42541,১৯-১০-২০১৫,০৫:০০:০০,466,0,0,0
42542,১৯-১০-২০১৫,০৪:০০:০০,466,0,0,0
42543,১৯-১০-২০১৫,০৩:০০:০০,466,0,0,0
42544,১৯-১০-২০১৫,০২:০০:০০,466,0,0,0
42545,১৯-১০-২০১৫,০১:০০:০০,466,0,0,0
42546,১৮-১০-২০১৫,২৪:০০:০০,466,0,0,0
42547,১৮-১০-২০১৫,২৩:০০:০০,466,0,0,0
42548,১৮-১০-২০১৫,২২:০০:০০,466,0,0,0
42549,১৮-১০-২০১৫,২১:০০:০০,466,0,0,0
42550,১৮-১০-২০১৫,২০:০০:০০,466,0,0,0
42551,১৮-১০-২০১৫,১৯:৩০:০০,466,0,0,0
42552,১৮-১০-২০১৫,১৯:০০:০০,466,0,0,0
42553,১৮-১০-২০১৫,১৮:৩০:০০,464,0,0,0
42554,১৮-১০-২০১৫,১৮:০০:০০,464,0,0,0
42555,১৮-১০-২০১৫,১৭:০০:০০,451,0,0,0
42556,১৮-১০-২০১৫,১৬:০০:০০,448,0,0,0
42557,১৮-১০-২০১৫,১৫:০০:০০,448,0,0,0
42558,১৮-১০-২০১৫,১৪:০০:০০,448,0,0,0
42559,১৮-১০-২০১৫,১৩:০০:০০,448,0,0,0
42560,১৮-১০-২০১৫,১২:০০:০০,451,0,0,0
42561,১৮-১০-২০১৫,১১:০০:০০,451,0,0,0
42562,১৮-১০-২০১৫,১০:০০:০০,455,0,0,0
42563,১৮-১০-২০১৫,০৯:০০:০০,455,0,0,0
42564,১৮-১০-২০১৫,০৮:০০:০০,459,0,0,0
42565,১৮-১০-২০১৫,০৭:০০:০০,459,0,0,0
42566,১৮-১০-২০১৫,০৬:০০:০০,459,0,0,0
42567,১৮-১০-২০১৫,০৫:০০:০০,459,0,0,0
42568,১৮-১০-২০১৫,০৪:০০:০০,459,0,0,0
42569,১৮-১০-২০১৫,০৩:০০:০০,459,0,0,0
42570,১৮-১০-২০১৫,০২:০০:০০,459,0,0,0
42571,১৮-১০-২০১৫,০১:০০:০০,458,0,0,0
42572,১৭-১০-২০১৫,২৪:০০:০০,460,0,0,0
42573,১৭-১০-২০১৫,২৩:০০:০০,460,0,0,0
42574,১৭-১০-২০১৫,২২:০০:০০,460,0,0,0
42575,১৭-১০-২০১৫,২১:০০:০০,451,0,0,0
42576,১৭-১০-২০১৫,২০:০০:০০,451,0,0,0
42577,১৭-১০-২০১৫,১৯:৩০:০০,451,0,0,0
42578,১৭-১০-২০১৫,১৯:০০:০০,451,0,0,0
42579,১৭-১০-২০১৫,১৮:৩০:০০,453,0,0,0
42580,১৭-১০-২০১৫,১৮:০০:০০,453,0,0,0
42581,১৭-১০-২০১৫,১৭:০০:০০,453,0,0,0
42582,১৭-১০-২০১৫,১৫:০০:০০,452,0,0,0
42583,১৭-১০-২০১৫,১৫:০০:০০,453,0,0,0
42584,১৭-১০-২০১৫,১৪:০০:০০,458,0,0,0
42585,১৭-১০-২০১৫,১৩:০০:০০,458,0,0,0
42586,১৭-১০-২০১৫,১২:০০:০০,456,0,0,0
42587,১৭-১০-২০১৫,১১:০০:০০,456,0,0,0
42588,১৭-১০-২০১৫,১০:০০:০০,456,0,0,0
42589,১৭-১০-২০১৫,০৯:০০:০০,456,0,0,0
42590,১৭-১০-২০১৫,০৮:০০:০০,456,0,0,0
42591,১৭-১০-২০১৫,০৭:০০:০০,456,0,0,0
42592,১৭-১০-২০১৫,০৬:০০:০০,456,0,0,0
42593,১৭-১০-২০১৫,০৬:০০:০০,456,0,0,0
42594,১৭-১০-২০১৫,০৫:০০:০০,456,0,0,0
42595,১৭-১০-২০১৫,০৪:০০:০০,456,0,0,0
42596,১৭-১০-২০১৫,০৩:০০:০০,456,0,0,0
42597,১৭-১০-২০১৫,০২:০০:০০,456,0,0,0
42598,১৭-১০-২০১৫,০১:০০:০০,456,0,0,0
42599,১৬-১০-২০১৫,২৪:০০:০০,456,0,0,0
42600,১৬-১০-২০১৫,২৩:০০:০০,456,0,0,0
42601,১৬-১০-২০১৫,২২:০০:০০,456,0,0,0
42602,১৬-১০-২০১৫,২১:০০:০০,456,0,0,0
42603,১৬-১০-২০১৫,২০:০০:০০,456,0,0,0
42604,১৬-১০-২০১৫,১৯:৩০:০০,456,0,0,0
42605,১৬-১০-২০১৫,১৯:০০:০০,456,0,0,0
42606,১৬-১০-২০১৫,১৮:৩০:০০,444,0,0,0
42607,১৬-১০-২০১৫,১৮:০০:০০,444,0,0,0
42608,১৬-১০-২০১৫,১৭:০০:০০,444,0,0,0
42609,১৬-১০-২০১৫,১৬:০০:০০,447,0,0,0
42610,১৬-১০-২০১৫,১৫:০০:০০,447,0,0,0
42611,১৬-১০-২০১৫,১৪:০০:০০,446,0,0,0
42612,১৬-১০-২০১৫,১৩:০০:০০,447,0,0,0
42613,১৬-১০-২০১৫,১১:০০:০০,455,0,0,0
42614,১৬-১০-২০১৫,১২:০০:০০,455,0,0,0
42615,১৬-১০-২০১৫,১০:০০:০০,455,0,0,0
42616,১৬-১০-২০১৫,০৯:০০:০০,454,0,0,0
42617,১৬-১০-২০১৫,০৮:০০:০০,455,0,0,0
42618,১৬-১০-২০১৫,০৭:০০:০০,455,0,0,0
42619,১৬-১০-২০১৫,০৬:০০:০০,455,0,0,0
42620,১৬-১০-২০১৫,০৫:০০:০০,455,0,0,0
42621,১৬-১০-২০১৫,০৪:০০:০০,455,0,0,0
42622,১৬-১০-২০১৫,০৩:০০:০০,455,0,0,0
42623,১৬-১০-২০১৫,০২:০০:০০,455,0,0,0
42624,১৬-১০-২০১৫,০১:০০:০০,455,0,0,0
42625,১৫-১০-২০১৫,২৪:০০:০০,447,0,0,0
42626,১৫-১০-২০১৫,২৩:০০:০০,444,0,0,0
42627,১৫-১০-২০১৫,২২:০০:০০,447,0,0,0
42628,১৫-১০-২০১৫,২১:০০:০০,446,0,0,0
42629,১৫-১০-২০১৫,২০:০০:০০,446,0,0,0
42630,১৫-১০-২০১৫,১৯:৩০:০০,446,0,0,0
42631,১৫-১০-২০১৫,১৯:০০:০০,447,0,0,0
42632,১৫-১০-২০১৫,১৮:৩০:০০,447,0,0,0
42633,১৫-১০-২০১৫,১৮:০০:০০,447,0,0,0
42634,১৫-১০-২০১৫,১৭:০০:০০,446,0,0,0
42635,১৫-১০-২০১৫,১৬:০০:০০,447,0,0,0
42636,১৫-১০-২০১৫,১৫:০০:০০,447,0,0,0
42637,১৫-১০-২০১৫,১৪:০০:০০,447,0,0,0
42638,১৫-১০-২০১৫,১৩:০০:০০,447,0,0,0
42639,১৫-১০-২০১৫,১২:০০:০০,447,0,0,0
42640,১৫-১০-২০১৫,১১:০০:০০,447,0,0,0
42641,১৫-১০-২০১৫,১০:০০:০০,447,0,0,0
42642,১৫-১০-২০১৫,০৯:০০:০০,453,0,0,0
42643,১৫-১০-২০১৫,০৮:০০:০০,453,0,0,0
42644,১৫-১০-২০১৫,০৭:০০:০০,438,0,0,0
42645,১৫-১০-২০১৫,০৬:০০:০০,439,0,0,0
42646,১৫-১০-২০১৫,০৫:০০:০০,438,0,0,0
42647,১৫-১০-২০১৫,০৪:০০:০০,438,0,0,0
42648,১৫-১০-২০১৫,০৩:০০:০০,438,0,0,0
42649,১৫-১০-২০১৫,০২:০০:০০,438,0,0,0
42650,১৫-১০-২০১৫,০১:০০:০০,446,0,0,0
42651,১৪-১০-২০১৫,২৪:০০:০০,454,0,0,0
42652,১৪-১০-২০১৫,২৩:০০:০০,454,0,0,0
42653,১৪-১০-২০১৫,২২:০০:০০,454,0,0,0
42654,১৪-১০-২০১৫,২১:০০:০০,454,0,0,0
42655,১৪-১০-২০১৫,২০:০০:০০,449,0,0,0
42656,১৪-১০-২০১৫,১৯:৩০:০০,448,0,0,0
42657,১৪-১০-২০১৫,১৯:০০:০০,449,0,0,0
42658,১৪-১০-২০১৫,১৮:৩০:০০,448,0,0,0
42659,১৪-১০-২০১৫,১৮:০০:০০,449,0,0,0
42660,১৪-১০-২০১৫,১৭:০০:০০,449,0,0,0
42661,১৪-১০-২০১৫,১৬:০০:০০,448,0,0,0
42662,১৪-১০-২০১৫,১৫:০০:০০,449,0,0,0
42663,১৪-১০-২০১৫,১৪:০০:০০,449,0,0,0
42664,১৪-১০-২০১৫,১৩:০০:০০,448,0,0,0
42665,১৪-১০-২০১৫,১২:০০:০০,448,0,0,0
42666,১৪-১০-২০১৫,১১:০০:০০,448,0,0,0
42667,১৪-১০-২০১৫,১০:০০:০০,449,0,0,0
42668,১৪-১০-২০১৫,০৯:০০:০০,449,0,0,0
42669,১৪-১০-২০১৫,০৮:০০:০০,457,0,0,0
42670,১৪-১০-২০১৫,০৭:০০:০০,458,0,0,0
42671,১৪-১০-২০১৫,০৬:০০:০০,458,0,0,0
42672,১৪-১০-২০১৫,০৫:০০:০০,458,0,0,0
42673,১৪-১০-২০১৫,০৪:০০:০০,457,0,0,0
42674,১৪-১০-২০১৫,০৩:০০:০০,457,0,0,0
42675,১৪-১০-২০১৫,০২:০০:০০,458,0,0,0
42676,১৪-১০-২০১৫,০১:০০:০০,458,0,0,0
42677,১৩-১০-২০১৫,২৪:০০:০০,454,0,0,0
42678,১৩-১০-২০১৫,২৩:০০:০০,454,0,0,0
42679,১৩-১০-২০১৫,২২:০০:০০,454,0,0,0
42680,১৩-১০-২০১৫,২১:০০:০০,454,0,0,0
42681,১৩-১০-২০১৫,২০:০০:০০,454,0,0,0
42682,১৩-১০-২০১৫,১৯:৩০:০০,454,0,0,0
42683,১৩-১০-২০১৫,১৯:০০:০০,454,0,0,0
42684,১৩-১০-২০১৫,১৮:৩০:০০,454,0,0,0
42685,১৩-১০-২০১৫,১৮:০০:০০,454,0,0,0
42686,১৩-১০-২০১৫,১৭:০০:০০,454,0,0,0
42687,১৩-১০-২০১৫,১৬:০০:০০,454,0,0,0
42688,১৩-১০-২০১৫,১৫:০০:০০,454,0,0,0
42689,১৩-১০-২০১৫,১৪:০০:০০,454,0,0,0
42690,১৩-১০-২০১৫,১৩:০০:০০,454,0,0,0
42691,১৩-১০-২০১৫,১২:০০:০০,454,0,0,0
42692,১৩-১০-২০১৫,১১:০০:০০,454,0,0,0
42693,১৩-১০-২০১৫,১০:০০:০০,297,0,0,0
42694,১৩-১০-২০১৫,০৯:০০:০০,258,0,0,0
42695,১৩-১০-২০১৫,০৮:০০:০০,258,0,0,0
42696,১৩-১০-২০১৫,০৭:০০:০০,258,0,0,0
42697,১৩-১০-২০১৫,০৬:০০:০০,258,0,0,0
42698,১৩-১০-২০১৫,০৫:০০:০০,262,0,0,0
42699,১৩-১০-২০১৫,০৪:০০:০০,262,0,0,0
42700,০৬-১০-২০১৫,০৩:০০:০০,262,0,0,0
42701,১৩-১০-২০১৫,০২:০০:০০,262,0,0,0
42702,১৩-১০-২০১৫,০১:০০:০০,262,0,0,0
42703,১২-১০-২০১৫,২৪:০০:০০,358,0,0,0
42704,১২-১০-২০১৫,২৩:০০:০০,457,0,0,0
42705,১২-১০-২০১৫,২২:০০:০০,458,0,0,0
42706,১২-১০-২০১৫,২১:০০:০০,457,0,0,0
42707,১২-১০-২০১৫,২০:০০:০০,464,0,0,0
42708,১২-১০-২০১৫,১৯:৩০:০০,464,0,0,0
42709,১২-১০-২০১৫,১৯:০০:০০,464,0,0,0
42710,১২-১০-২০১৫,১৮:৩০:০০,464,0,0,0
42711,১২-১০-২০১৫,১৮:০০:০০,464,0,0,0
42712,১২-১০-২০১৫,১৭:০০:০০,464,0,0,0
42713,১২-১০-২০১৫,১৬:০০:০০,464,0,0,0
42714,১২-১০-২০১৫,১৫:০০:০০,464,0,0,0
42715,১২-১০-২০১৫,১৪:০০:০০,465,0,0,0
42716,১২-১০-২০১৫,১৩:০০:০০,464,0,0,0
42717,১২-১০-২০১৫,১২:০০:০০,464,0,0,0
42718,১২-১০-২০১৫,১১:০০:০০,464,0,0,0
42719,১২-১০-২০১৫,১০:০০:০০,464,0,0,0
42720,১২-১০-২০১৫,০৯:০০:০০,465,0,0,0
42721,১২-১০-২০১৫,০৮:০০:০০,465,0,0,0
42722,১২-১০-২০১৫,০৭:০০:০০,466,0,0,0
42723,১২-১০-২০১৫,০৬:০০:০০,465,0,0,0
42724,১২-১০-২০১৫,০৫:০০:০০,465,0,0,0
42725,১২-১০-২০১৫,০৪:০০:০০,454,0,0,0
42726,১২-১০-২০১৫,০৩:০০:০০,454,0,0,0
42727,১২-১০-২০১৫,০২:০০:০০,454,0,0,0
42728,১২-১০-২০১৫,০১:০০:০০,454,0,0,0
42729,১১-১০-২০১৫,২৪:০০:০০,455,0,0,0
42730,১১-১০-২০১৫,২৩:০০:০০,454,0,0,0
42731,১১-১০-২০১৫,২২:০০:০০,455,0,0,0
42732,১১-১০-২০১৫,২১:০০:০০,454,0,0,0
42733,১১-১০-২০১৫,২০:০০:০০,455,0,0,0
42734,১১-১০-২০১৫,১৯:৩০:০০,465,0,0,0
42735,১১-১০-২০১৫,১৯:০০:০০,465,0,0,0
42736,১১-১০-২০১৫,১৮:৩০:০০,465,0,0,0
42737,১১-১০-২০১৫,১৮:০০:০০,465,0,0,0
42738,১১-১০-২০১৫,১৭:০০:০০,465,0,0,0
42739,১১-১০-২০১৫,১৬:০০:০০,466,0,0,0
42740,১১-১০-২০১৫,১৫:০০:০০,463,0,0,0
42741,১১-১০-২০১৫,১৪:০০:০০,463,0,0,0
42742,১১-১০-২০১৫,১৩:০০:০০,462,0,0,0
